TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,P_emaildomain,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D10,D11,D15,M1,M2,M3,M4,M6,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,V311,V312,V313,V314,V315,V316,V317,V318,V319,V320,V321,AmtToMeanRatio,HourOfDay,AmtDeviation,NightTransaction,OriginalHourOfDay,ActualFraud,FraudProbability,RiskTier,TransactionID
0.5812168313069392,0.6886792452830188,-1.0,0.42327431357454454,0.0,0.0,0.0,0.03333333333333333,0.0,0.41789390086518785,0.0,0.0,-0.25197870493582714,-0.25,0.0,1.0,0.0,0.0,0.0,1.0,-0.6469520761842538,1.0,-0.10276568075091963,0.0,-0.23517042147065526,-1.0,-0.029676933464597547,0.0,0.0,0.0,0.058579202779824605,0.0,0.04855458642467436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19953387635141473,0.07116356308116756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07469056499622795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20194425815189443,0.06164408984965697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5054266230182085,1.3283644696095915,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.640326724162428,2.176278467298153,4.863631663679608,0.0,0.0,0.0,300.0,300.0,300.0,0.0,0.0,0.0,3.483100156009571,2.0,0.0,3.4604538480487697,1.7662912857031288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.292640255059451,30.792442097386786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.559791480139397,1.2699530717407035,3.030160375460564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,12.748025253535207,106.26165979346366,0.0,0.0,0.0,0.6886792452830188,0.3333333333333333,0.6886792452830188,0.0,0.3333333333333333,0,0.11774482,Clear,3450324
-0.7085699751868917,2.4339622641509435,0.0,0.8443674621503721,0.7574438754096853,0.0,0.0,0.03333333333333333,0.0,-1.2806425994255757,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10276568075091963,0.0,0.940681685882621,1.0,2.2767746794386285,1.5060361509015396,0.25,2.8550724637681157,2.9115203792504127,0.0,1.305907527601145,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19953387635141473,0.07116356308116756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07469056499622795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20194425815189443,0.06164408984965697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641822348047958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018860902943922,0.0,0.0,9.389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7302269240243848,-0.8831456428515644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479764949292753,0.0,0.0,5.132005703211101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4339622641509426,-0.06666666666666667,2.433962264150943,0.0,-0.06666666666666667,0,0.006358519,Clear,3081626
-0.5938382195184492,-0.16037735849056603,0.0,-0.5570952014370029,0.31625233973290984,0.0,0.0,0.03333333333333333,0.0,-1.2806425994255757,0.0,0.0,-0.25197870493582714,-0.25,0.0,0.0,2.3876837942388147,0.0,0.0,0.0,1.2939041523685075,0.0,-0.10276568075091963,0.0,2.1165337932358974,0.0,8.196129518148306,13.52158544178991,6.5,7.0144927536231885,7.337990967485707,0.0,3.416201645248204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19953387635141473,0.07116356308116756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07469056499622795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20194425815189443,0.06164408984965697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7302269240243848,-0.8831456428515644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15895859465935544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16037735849056603,0.4,-0.16037735849056597,0.0,0.4,0,0.0040584067,Clear,3126345
0.21234848352860003,-0.25471698113207547,-0.6666666666666666,0.6011034128817039,-0.15617399492983203,0.0,0.0,0.03333333333333333,-1.0,-0.3639721072051636,0.0,-4.666666666666667,-0.25197870493582714,-0.25,0.0,1.0,0.0,0.0,0.0,1.0,-0.6469520761842538,1.0,-0.10276568075091963,0.0,-0.11758521073532763,0.0,-0.029676933464597547,0.0,0.0,0.0,0.058579202779824605,0.0,0.04855458642467436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19953387635141473,0.07116356308116756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07469056499622795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20194425815189443,0.06164408984965697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.15895859465935544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25471698113207547,0.4,-0.25471698113207547,0.0,0.4,0,0.03934957,Clear,3352304
0.6340762455631778,-0.3872641509433962,0.0,0.447395432383885,-0.12103484607061982,0.0,0.0,-0.9666666666666667,0.0,-2.3321175757960484,0.0,0.0,0.25197870493582714,0.25,0.0,0.0,2.3876837942388147,0.0,0.0,0.0,0.6469520761842538,0.0,0.8972343192490804,0.0,0.4703408429413105,2.0,0.3251617762128218,-2.4554937242959887,1.75,0.0,0.16152037925041285,-3.5,-0.17203364886944328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.19953387635141473,0.07116356308116756,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07469056499622795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20194425815189443,0.06164408984965697,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3283644696095915,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41276749370000765,0.0,0.0,0.9644068055233712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.014537435696433,5.877927416706945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11205832533567625,0.0,0.0,0.527095906757276,0.0,0.0,5.204498423128932,2.8627273239334694,3.0210190772173697,0.0,0.0,0.0,0.0,0.0,0.0,-0.3872641509433961,-0.06666666666666667,-0.38726415094339617,0.0,-0.06666666666666667,0,0.0061602457,Clear,3462966
0.3673958568048351,-0.4528301886792453,0.0,-0.6193225558121632,0.5036611336487082,0.0,0.0,0.03333333333333333,0.0,0.21568717464009696,0.0,0.0,-0.25197870493582714,-0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.10276568075091963,0.0,1.0582668966179487,0.0,0.6477424213741121,-1.8006953978170583,-2.0,0.2318840579710145,0.4556380263092364,-0.5,-0.02497482534003152,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8004661236485853,0.07116356308116756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.925309435003772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7980557418481056,0.06164408984965697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7527133115091043,5.313457878438366,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5118982500023679,2.7675007842474844,0.4701510608223621,29.0,6.466101694915254,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7415500780047855,1.0,0.0,0.0,1.7662912857031288,1.0,8.0,0.0,1.9136812179360794,10.014537435696433,11.75585483341389,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.924113176413475,1.6581407411127194,0.29291550296118785,29.0,3.5340436385830962,0.0,1.053222248860217,19.45419391911886,25.28155433567624,22.002797256542614,0.0,0.0,0.0,0.0,0.0,0.0,-0.45283018867924524,0.2,-0.45283018867924524,0.0,0.2,0,0.028663773,Clear,3393324
-0.3248809911875285,15.29877358490566,0.0,0.8265332306902746,0.5973655306066075,0.0,-1.0,-2.033333333333333,-1.0,0.0,0.0,-4.666666666666667,-0.25197870493582714,-0.25,0.0,0.0,2.3876837942388147,0.0,0.0,0.0,0.0,0.0,-0.10276568075091963,0.0,-0.23517042147065526,-1.0,-0.029676933464597547,0.0,0.0,-0.37681159420289856,-0.16200903251429305,-7.166666666666667,-0.3337983547517962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.19953387635141473,0.07116356308116756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07469056499622795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20194425815189443,0.06164408984965697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15895859465935544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.298773584905657,0.4,15.298773584905659,0.0,0.4,0,0.023016427,Clear,3199174
0.3241065004436903,0.6033018867924527,0.0,-0.05876315114190403,-0.9760874683114501,0.0,0.0,0.03333333333333333,0.0,-2.3321175757960484,0.0,12.333333333333334,-0.25197870493582714,-0.25,0.0,0.0,2.3876837942388147,0.5,0.0,0.0,0.6469520761842538,0.0,0.39723431924908037,0.0,0.0,0.0,0.002581131051531485,-3.1102920507749188,-1.5,-0.37681159420289856,-0.1325972678084107,-7.166666666666667,-0.3337983547517962,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.19953387635141473,1.0711635630811676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07469056499622795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20194425815189443,0.06164408984965697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8831456428515644,0.0,1.0,0.0,1.9136812179360794,10.014537435696433,5.877927416706945,0.0,1.3602561441984486,440.336184821147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03059469299383988,0.2722094147683036,0.0,0.24965263107752492,0.0,0.9787703589768155,5.405057123326034,1.3558963355915816,3.137435993918653,0.0,0.0,0.0,0.0,0.0,0.0,0.6033018867924527,0.4,0.6033018867924527,0.0,0.4,0,0.017822368,Clear,3382235
-0.17854654162810027,-0.3872641509433962,0.0,-0.21991275340005131,-0.6520264288320486,0.0,-1.0,-0.36666666666666664,0.0,0.35049165879015753,0.0,0.0,1.0079148197433085,1.25,0.0,0.0,2.3876837942388147,1.0,0.0,0.0,3.8817124571055226,0.0,1.3972343192490804,0.0,1.4110225288239315,4.0,2.228387582664435,1.4078164019297001,1.25,3.4782608695652173,3.7203439086621772,60.0,0.7397310570129098,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19953387635141473,0.07116356308116756,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07469056499622795,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20194425815189443,0.06164408984965697,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9925467044143872,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673920633047669,0.0,0.0,1.5593220338983051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7302269240243848,-0.8831456428515644,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2792409830366626,0.0,0.0,0.8522464344682696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3872641509433961,-1.0666666666666667,-0.38726415094339617,1.0,-1.0666666666666667,0,0.017202359,Clear,3240632
0.5117800249394051,0.37735849056603776,0.0,-0.590197587888119,-0.3592001883386136,0.0,-1.0,0.0,0.0,-2.3725589210410667,0.0,0.0,-0.25197870493582714,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10276568075091963,0.0,-0.11758521073532763,0.0,-0.029676933464597547,0.0,0.0,-0.37681159420289856,-0.16200903251429305,-7.166666666666667,-0.3337983547517962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19953387635141473,0.07116356308116756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07469056499622795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20194425815189443,0.06164408984965697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15895859465935544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3773584905660377,0.0,0.3773584905660377,0.0,0.0,0,0.013171367,Clear,3433673
0.21942019672116708,2.952830188679245,0.0,-0.4636900179625353,0.8667656718605677,0.0,0.0,0.03333333333333333,-1.0,0.21568717464009696,0.0,-4.666666666666667,0.5039574098716543,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.6469520761842538,0.0,-0.10276568075091963,0.0,0.940681685882621,3.0,0.7767746794386282,-1.5387760672254862,2.25,1.826086956521739,2.0732850851327655,0.0,0.7838487040717332,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19953387635141473,0.07116356308116756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07469056499622795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20194425815189443,0.06164408984965697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641822348047958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.050054139088865,0.0,0.0,14.135593220338983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7302269240243848,0.0,0.0,3.0,0.0,0.0,0.0,5.877927416706945,0.0,1.3602561441984486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.004651892892939,0.0,0.0,13.93237649391606,0.0,0.0,0.0,53.33024397177475,26.310223174490112,0.0,0.0,0.0,0.0,0.0,0.0,2.9528301886792447,-0.2,2.952830188679245,0.0,-0.2,0,0.016954541,Clear,3353721
0.3539735526760896,-0.48160377358490564,0.0,0.21118809340518346,-0.027330449112720603,-0.5286611362362176,0.0,0.03333333333333333,0.0,2.73653102824623,0.0,12.333333333333334,0.0,0.0,0.0,0.0,2.3876837942388147,0.5,0.0,0.0,0.0,0.0,0.39723431924908037,0.0,0.3527556322059829,1.0,1.647742421374112,0.2291794142676256,2.25,-0.13043478260869565,0.08799096748570696,70.16666666666667,-0.20879835475179623,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.19953387635141473,0.07116356308116756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.925309435003772,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20194425815189443,0.06164408984965697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6641822348047958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16663038299835575,0.0,0.0,0.3893220222602456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7302269240243848,-0.8831456428515644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049551594672510205,0.0,0.0,0.21278369581027134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48160377358490564,-0.13333333333333333,-0.4816037735849056,0.0,-0.13333333333333333,0,0.0053925486,Clear,3389306
